Episode,Actor_Loss,Critic_Loss,Win_Rate,Reward,Pos0_Reward,Pos1_Reward,Pos2_Reward,Pos3_Reward,Pos4_Reward
175000,-1.5279242745399475,21.126252403259276,0.7748,87.29448000000001,17.320160000000005,17.663840000000004,17.553320000000003,17.3889,17.368260000000003
180000,-1.4644468334197998,20.224270416259763,0.7626,86.74244,17.225560000000005,17.546900000000004,17.44074,17.26326,17.265980000000003
185000,-1.502265961964925,20.768408099810284,0.7934,88.21234,17.571140000000003,17.88164,17.64056,17.51486,17.60414
190000,-1.6132894350134808,21.518697572791055,0.8262,90.55248,18.069540000000003,18.35272,18.104,18.011540000000004,18.014680000000002
195000,-1.5513200241327285,20.940849884351096,0.8266,90.41042,18.05152,18.31932,18.10628,17.968420000000002,17.964879999999997
200000,-1.4972445683893951,20.157845716891085,0.8276,90.56096,18.065280000000005,18.324820000000003,18.13512,18.025080000000003,18.010660000000005
205000,-1.4479878663023313,19.672435824076334,0.8244,90.29458000000001,18.0235,18.26114,18.10046,17.953280000000003,17.9562
210000,-1.3860334702160046,19.112292725106943,0.8216,90.26734,17.984180000000002,18.26396,18.06434,17.975960000000004,17.9789
215000,-1.352663811345895,18.573758403460186,0.825,90.34782,17.981440000000003,18.282940000000004,18.05272,17.987920000000003,18.0428
220000,-1.2377790406843026,17.74907637834549,0.8092,89.2505,17.76058,18.07292,17.8137,17.76494,17.83836
225000,-1.152045965741078,16.83980988264084,0.7962,88.47146,17.58736,17.944440000000004,17.603720000000003,17.608240000000002,17.7277
230000,-1.1155624580383299,16.128413140773773,0.7868,87.9431,17.5066,17.8267,17.518420000000003,17.4861,17.60528
235000,-1.0901454393565655,15.984400471051535,0.8004,88.58521999999999,17.6191,18.001920000000002,17.7135,17.5908,17.659900000000004
240000,-1.0882516390581927,15.89784705241521,0.811,89.28152,17.799780000000002,18.16112,17.8778,17.697640000000003,17.74518
245000,-1.0511781773964566,15.168302754561106,0.808,89.4784,17.81646,18.210160000000002,17.9582,17.7229,17.770680000000002
250000,-1.0006191363811494,14.561975944519043,0.7982,88.56692000000001,17.630860000000002,18.04688,17.75852,17.522380000000002,17.60828
255000,-0.9551134248574575,14.035320897897085,0.7898,88.14622,17.5522,17.958340000000003,17.7071,17.41224,17.516340000000003
260000,-0.9446687663098178,13.747014701366425,0.805,88.9923,17.7386,18.1539,17.8399,17.592160000000003,17.667740000000002
265000,-0.9121247488021851,13.419143913269044,0.7976,88.6955,17.683,18.03558,17.83676,17.52296,17.617200000000004
270000,-0.8840996208786965,12.739640653133392,0.7934,88.50702,17.605520000000002,18.021520000000002,17.78178,17.52032,17.57788
275000,-0.8603117539485297,12.53153932094574,0.798,88.66948000000001,17.651680000000006,18.0379,17.81418,17.55364,17.612080000000002
280000,-0.8353398246566455,12.22722763021787,0.8074,88.9366,17.720980000000004,18.111720000000002,17.85274,17.6019,17.64926
285000,-0.7992622131109238,11.739856566985447,0.7932,88.2712,17.59206,17.975579999999997,17.72346,17.47078,17.509320000000002
290000,-0.7534162618637086,11.15624912261963,0.7902,88.16606000000002,17.552880000000002,17.943080000000002,17.68926,17.46482,17.51602
295000,-0.7377136060098808,10.857293860117593,0.7884,88.0495,17.51878,17.94516,17.666580000000003,17.436660000000003,17.48232
300000,-0.7137747206042211,10.512446284294128,0.801,88.7325,17.667360000000002,18.027520000000003,17.80708,17.56802,17.66252
305000,-0.6593358137369155,10.109452075958252,0.7844,87.82234,17.504540000000002,17.87862,17.63124,17.337259999999997,17.47068
310000,-0.6434026508778333,9.923462911446888,0.7912,88.1589,17.570420000000002,17.93964,17.66852,17.45644,17.523880000000002
315000,-0.6145134414484104,9.580041764179866,0.7924,88.34128,17.616220000000002,17.991760000000003,17.701320000000003,17.448680000000003,17.5833
320000,-0.5900508703788122,9.385717322429022,0.7898,88.03046,17.520940000000003,17.9269,17.63576,17.415800000000004,17.53106
325000,-0.585673309469223,8.937651037216186,0.7944,88.39367999999999,17.617880000000003,18.009120000000003,17.67894,17.48788,17.59986
330000,-0.5503288768728575,8.651673275232314,0.793,88.48148,17.65424,18.016140000000004,17.71956,17.4842,17.60734
335000,-0.5218394427994887,8.43709751367569,0.8,88.99831999999999,17.74254,18.08724,17.822940000000003,17.61148,17.73412
340000,-0.4859894057859977,8.20802903175354,0.78,87.51498000000001,17.4447,17.81274,17.52294,17.312460000000005,17.42214
345000,-0.49195337313413623,7.987996198654176,0.7934,88.26004,17.612460000000002,17.95924,17.686020000000003,17.441260000000003,17.561060000000005
350000,-0.4533666367953022,7.756895295778911,0.7968,88.26986,17.61898,17.967979999999997,17.66336,17.45722,17.56232
355000,-0.44165953998764357,7.5443907876809435,0.7826,87.84046000000001,17.47898,17.9186,17.586060000000003,17.356340000000003,17.500480000000003
360000,-0.41402762378255525,7.307463516791661,0.7962,88.48218,17.6256,18.02982,17.707179999999997,17.47522,17.644360000000002
365000,-0.4087193439364433,7.2397275676727295,0.794,88.70643999999999,17.673840000000002,18.08748,17.76108,17.5255,17.658540000000002
370000,-0.3824329924335082,6.977916075785956,0.7938,88.47038,17.6599,17.997580000000003,17.71524,17.48648,17.611179999999997
375000,-0.35563896598915257,6.825562105576196,0.7836,87.70756,17.49962,17.8558,17.564960000000003,17.313740000000003,17.473440000000004
380000,-0.3603325916409492,6.837332122802735,0.7832,87.7911,17.489240000000002,17.898880000000002,17.58756,17.35764,17.45778
385000,-0.336307677483807,6.582500445842743,0.7812,87.94518000000001,17.527780000000003,17.9403,17.59552,17.367980000000003,17.5136
390000,-0.3234893739720186,6.416848456859587,0.7926,88.37376,17.62852,18.00578,17.675680000000003,17.45936,17.60442
395000,-0.3059267952859402,6.3392919244766235,0.7944,88.51132,17.62864,18.029220000000002,17.705560000000002,17.488380000000003,17.65952
400000,-0.30187950290118654,6.199547018607458,0.7922,88.23346000000001,17.56186,17.990340000000003,17.651980000000002,17.44108,17.5882
405000,-0.2940468402237942,6.106457760930062,0.7884,88.14006,17.551040000000004,17.974600000000002,17.64268,17.403840000000002,17.5679
410000,-0.28928686785822116,6.088900314768154,0.7948,88.54602,17.656340000000004,18.05054,17.700940000000003,17.47758,17.66062
415000,-0.33116751498853164,6.545893709858258,0.8132,89.78014,17.85244,18.2412,17.941940000000002,17.786240000000003,17.95832
420000,-0.297746837158566,6.60849113671676,0.833,90.69848,18.065760000000004,18.374940000000002,18.11202,17.9698,18.175960000000003
425000,-0.2885518920518782,6.297243829395459,0.822,90.0304,17.93738,18.23312,17.990820000000003,17.832300000000004,18.03678
430000,-0.2666039118636399,6.0755218456188835,0.8326,90.58202,18.075760000000002,18.3478,18.09382,17.920040000000004,18.1446
435000,-0.27895670121130733,5.8896988018699306,0.8322,90.66423999999999,18.070680000000003,18.386180000000003,18.121860000000005,17.9152,18.17032
440000,-0.22838401564474528,5.596088080604872,0.812,89.2204,17.80428,18.115040000000004,17.871940000000002,17.658360000000002,17.77078
445000,-0.14804481523344296,5.730765480796497,0.8194,89.09702,17.8821,17.98178,17.91664,17.71132,17.605179999999997
450000,-0.21551957085418205,5.4708714673916505,0.8224,89.2246,17.8795,17.987440000000003,17.9255,17.7806,17.651560000000003
455000,-0.23392000605973107,5.332856074968974,0.8306,89.87718,18.013,18.1592,18.074080000000002,17.89282,17.73808
460000,-0.24811658049002286,5.156291419267654,0.83,89.67078000000001,17.985680000000002,18.08904,18.01944,17.859340000000003,17.717280000000006
465000,-0.22844129390393694,4.987854699293773,0.835,89.89418,18.040180000000003,18.148960000000002,18.0621,17.88532,17.757620000000003
470000,-0.2271250028194239,4.873603019118309,0.8206,89.07726,17.872060000000005,17.98678,17.91478,17.72322,17.58042
475000,-0.23141252951696514,4.980133043726286,0.8352,90.01046,18.039040000000004,18.15182,18.067840000000004,17.93148,17.82028
480000,-0.1967927736286884,4.962341816528984,0.8454,90.08198,18.051400000000005,18.12448,18.060360000000003,17.95136,17.894379999999998
485000,-0.2040343270920541,4.893245940623076,0.8526,90.55528000000001,18.13478,18.214920000000003,18.182940000000002,18.06652,17.956120000000002
490000,-0.19947395331590723,4.671707729671313,0.8564,90.7542,18.1869,18.249660000000002,18.20268,18.08822,18.026740000000004
495000,-0.18541737206604167,4.6486746591070425,0.8576,90.87093999999999,18.21448,18.285,18.25396,18.073520000000002,18.04398
500000,-0.18086682633051404,4.512710508056308,0.8612,91.05314,18.269840000000002,18.3317,18.284560000000003,18.09132,18.07572
