Episode,Actor_Loss,Critic_Loss,Win_Rate,Reward,Pos0_Reward,Pos1_Reward,Pos2_Reward,Pos3_Reward,Pos4_Reward
1000,-3.4388666763305666,35.21808177947999,0.772,85.74260000000001,17.001200000000004,17.4351,17.177599999999998,16.9913,17.137400000000003
2000,-3.3895811634063717,34.08446212768555,0.76,85.29979999999999,16.8528,17.367300000000004,17.0639,16.952099999999998,17.0637
3000,-3.406226061820983,35.42330688476563,0.765,85.04310000000001,16.833,17.3445,17.056800000000003,16.870600000000003,16.938200000000002
4000,-3.310158022880554,33.70456661224365,0.751,84.509,16.7295,17.177400000000002,16.908800000000003,16.7813,16.912
5000,-3.4231427059173583,34.70974948883057,0.769,85.85170000000001,17.0005,17.4302,17.1613,17.0745,17.185200000000002
6000,-3.2914427146911622,33.533686561584474,0.772,86.067,17.036800000000003,17.512199999999996,17.2741,17.050099999999997,17.193800000000003
7000,-3.3294863939285277,33.844469757080084,0.75,84.8129,16.843100000000003,17.2234,16.9727,16.795300000000005,16.9784
8000,-3.3746632448832194,35.345553906758624,0.768,85.4957,16.966900000000003,17.398700000000005,17.134,16.956300000000002,17.039800000000003
9000,-3.3119900493621826,32.90338436126709,0.76,84.76310000000001,16.769599999999997,17.230900000000002,16.9651,16.843,16.9545
10000,-3.2485227985382084,32.78618022918701,0.771,85.42439999999999,16.9449,17.3765,17.118800000000004,16.938,17.046200000000006
11000,-3.487690178871155,36.103046569824215,0.764,85.7894,17.056600000000003,17.399900000000002,17.169600000000003,17.083800000000004,17.079500000000003
12000,-3.2127040548324586,32.939537544250484,0.775,85.8505,16.9852,17.459199999999996,17.108700000000006,17.1351,17.162300000000002
13000,-3.3404116754531863,34.349353103637704,0.782,86.35529999999999,17.070300000000003,17.5559,17.2438,17.1919,17.293400000000002
14000,-3.2996767139434815,34.3620322418213,0.749,84.56960000000001,16.7275,17.261100000000003,16.913600000000002,16.792300000000004,16.875100000000003
15000,-3.2518765907287603,33.170669097900394,0.753,84.84670000000001,16.811300000000003,17.2227,17.0191,16.828599999999998,16.965
16000,-3.529703769683838,36.68872261047363,0.785,86.6343,17.1775,17.549300000000002,17.3755,17.208200000000005,17.3238
17000,-3.2936290416717524,33.76035972595215,0.776,86.1715,17.0648,17.503800000000002,17.264000000000003,17.081300000000002,17.257600000000004
18000,-3.3071531887054446,34.204646759033196,0.775,85.943,16.981099999999998,17.456300000000002,17.2628,17.0945,17.148300000000003
19000,-3.194305940628052,32.70673416137696,0.784,86.7657,17.179800000000004,17.6345,17.357,17.2595,17.3349
20000,-3.344497428894043,34.55360790252685,0.783,86.7667,17.192100000000003,17.635,17.3642,17.2311,17.344300000000004
21000,-3.2929514541625977,33.60560237884522,0.768,85.7088,16.905800000000003,17.44,17.2327,17.018099999999997,17.1122
22000,-3.2340589838027953,33.35095291137695,0.75,84.6577,16.728600000000004,17.2091,16.9075,16.7845,17.028000000000002
23000,-3.388312870025635,34.74334041595459,0.768,86.0177,17.012600000000003,17.5091,17.1935,17.0825,17.22
24000,-3.162748919487,33.40364711761474,0.769,85.3456,16.918800000000005,17.3395,17.0178,16.993599999999997,17.0759
25000,-3.1671275639534,32.43247318267822,0.766,85.82310000000001,17.0373,17.437700000000003,17.147,16.997600000000002,17.2035
26000,-3.346103789329529,35.618601379394526,0.781,86.345,17.062,17.5703,17.308200000000003,17.1572,17.247300000000003
27000,-3.175179859161377,33.27278881072998,0.79,86.7983,17.19,17.656500000000005,17.3199,17.261599999999998,17.370300000000004
28000,-3.172713435173035,34.06182220458984,0.795,87.109,17.297100000000004,17.7406,17.346200000000003,17.2814,17.4437
29000,-3.157973747253418,34.22950798034668,0.781,86.2675,17.111900000000002,17.516600000000004,17.2255,17.169,17.2445
30000,-3.0809005908966065,33.975483932495116,0.772,85.4519,16.938,17.393200000000004,17.0726,16.974600000000002,17.073500000000003
31000,-3.1395704441070555,33.518991775512696,0.782,86.39089999999999,17.077200000000005,17.596300000000003,17.2631,17.187,17.2673
32000,-3.1368861408233646,34.0504598236084,0.782,86.3935,17.1114,17.589800000000004,17.2755,17.169300000000003,17.2475
33000,-3.0800499324798585,34.30813896179199,0.778,85.82829999999998,17.0315,17.477199999999996,17.117900000000002,17.033800000000003,17.167900000000003
34000,-2.9743440856933594,33.65766551971436,0.751,84.40920000000001,16.666,17.1584,16.884800000000002,16.806,16.894
35000,-2.8939901971817017,32.31412425994873,0.761,85.3496,16.889,17.384100000000004,17.032000000000004,16.9511,17.093400000000003
36000,-2.9741139316558836,33.36610148747762,0.774,85.8605,17.0119,17.4432,17.1659,17.0882,17.1513
37000,-2.8084502620697025,32.22373935699463,0.766,85.6605,16.9386,17.439600000000006,17.1202,17.006800000000002,17.155300000000004
38000,-2.6873330678939817,30.954412155151363,0.742,84.5958,16.748300000000004,17.229400000000002,16.9173,16.7559,16.9449
39000,-2.6910608215332035,31.771508903503417,0.756,84.6191,16.6673,17.2097,16.9581,16.8737,16.910300000000003
40000,-2.5907827892303468,30.710181579589847,0.74,83.815,16.5862,17.058100000000003,16.7838,16.6495,16.7374
41000,-2.697526412963867,33.01021144866944,0.778,85.7953,17.0425,17.4402,17.1174,17.059,17.136200000000002
42000,-2.527125016212463,31.731667823791504,0.782,86.6737,17.188800000000004,17.5969,17.311100000000003,17.211200000000005,17.3657
43000,-2.482539863586426,31.917051696777342,0.755,84.6567,16.774,17.218700000000002,16.934800000000003,16.797900000000002,16.931300000000004
44000,-2.449456093788147,31.710921707153318,0.752,84.41789999999999,16.7904,17.1727,16.866699999999998,16.786600000000004,16.8015
45000,-2.4259745101133983,32.46104987462362,0.77,85.72189999999999,17.000700000000002,17.396900000000002,17.1524,17.018200000000004,17.1537
46000,-2.471218117237091,32.66525775909424,0.803,88.0543,17.477400000000003,17.826200000000004,17.618500000000004,17.565900000000003,17.566300000000002
47000,-2.3356995754241945,31.45436550140381,0.764,85.4388,16.9007,17.355200000000004,17.0618,17.012,17.109099999999998
48000,-2.210674514770508,31.127292976379398,0.772,85.4485,16.952200000000005,17.3176,17.125899999999998,16.9727,17.0801
49000,-2.060214738368988,28.11125965118408,0.757,84.7981,16.8073,17.235400000000002,16.947100000000002,16.879200000000004,16.929100000000002
50000,-2.03126833152771,28.840897102355957,0.762,85.03240000000001,16.8429,17.3049,17.011200000000002,16.8727,17.000700000000002
51000,-2.2460006155967713,31.90021976470947,0.757,84.9691,16.839,17.2409,17.0335,16.8635,16.9922
52000,-2.1124831500053403,30.77365940093994,0.768,85.51639999999999,16.9207,17.383599999999998,17.096,16.9495,17.1666
