Episode,Actor_Loss,Critic_Loss,Win_Rate
5000,-0.07949001267552375,0.07851181882950994,0.4436
10000,-0.08932635403341715,0.08646010041788772,0.5012
15000,-0.08788472855532611,0.08362125701926372,0.503
20000,-0.08441896412383626,0.07909347696436776,0.5024
25000,-0.08724145555385839,0.07986725977173557,0.5314
30000,-0.08807241395115852,0.0784000321649588,0.555
35000,-0.0841501618149104,0.07228930680840104,0.562
40000,-0.08202063045822656,0.06684266947782956,0.5756
45000,-0.07390801670650642,0.05740703807936774,0.5732
50000,-0.0669825702619094,0.04913153871893883,0.5818
55000,-0.05944168072331834,0.0395100258152794,0.584
60000,-0.052158474134138,0.03131722024856852,0.6048
65000,-0.04284293549135327,0.022343182685570076,0.6084
70000,-0.03334963881859073,0.01509037267209755,0.6132
75000,-0.02578841095360426,0.009706325193222325,0.6202
80000,-0.017905497507980237,0.006154108586577842,0.6238
85000,-0.011957511492073537,0.0035379324022128626,0.6074
90000,-0.008425670377731037,0.0024210441602358166,0.6152
95000,-0.005686322995685399,0.0016847338522963512,0.6158
100000,-0.0038463242570147623,0.0011754356091842055,0.619
105000,-0.0026506389788361656,0.0009119394892843923,0.6164
110000,-0.0021280170263847913,0.0006998261658456893,0.6436
115000,-0.0014152533450144872,0.0006229962958828905,0.646
120000,-0.0008833217512163241,0.0006392872522925385,0.6466
125000,-0.0010554808804254907,0.0006217017205646978,0.647
130000,-0.0005068970685722609,0.0005212847782576529,0.6556
135000,-0.0007470407739254789,0.00041738150097304385,0.6712
140000,-0.00025937183952639593,0.000432353392310548,0.6558
145000,-0.000707090887814187,0.0004338210749735411,0.6628
150000,-0.0003568782411384745,0.00035126085800584405,0.6698
155000,-0.00017936109449272818,0.0003355166532296258,0.6678
160000,-0.00018500130404128457,0.0003674540981032456,0.667
165000,-0.0004044669534970616,0.0003400598949296042,0.6696
170000,-0.0005345902882578021,0.0003063890113620661,0.6784
175000,-0.000343762270971638,0.0002939827897353098,0.6872
180000,-0.00018005259460235947,0.00027373746455011243,0.6696
185000,-0.0002232197463259721,0.0002763965712802019,0.6808
190000,-0.0002883382013824302,0.00023146117076976223,0.684
195000,-0.00022671433029105317,0.00021802295892624758,0.6954
200000,-0.00026867376124710066,0.0002121233523939736,0.6986
