Episode,Actor_Loss,Critic_Loss,Win_Rate
500,-0.09825356025248766,0.4040130004286766,0.798
1000,-0.036830277778208256,0.2919266909360886,0.84
1500,-0.004221432339400053,0.17352955639362336,0.83
2000,0.0347487866692245,0.11261881738901139,0.794
2500,0.05270542845129968,0.0849746160209179,0.854
3000,0.07034593313932418,0.07705588266253471,0.812
3500,0.07024341095238924,0.06777258776128292,0.814
4000,0.07473789185285569,0.0646770466119051,0.814
4500,0.06688975617289543,0.057882392033934596,0.82
5000,0.06382024705410003,0.0560652919113636,0.812
5500,0.06237828850746154,0.052722100540995596,0.8
6000,0.06565134609118103,0.05464066471904516,0.814
6500,0.061971997171640404,0.05097141899168491,0.814
7000,0.05788153596222401,0.048883429169654845,0.782
7500,0.05163518600165844,0.046771354600787164,0.768
8000,0.049172969162464136,0.04526497758924961,0.77
8500,0.05208440832793713,0.045204102993011475,0.772
9000,0.044100797027349474,0.04029065892100334,0.762
9500,0.03862279285676777,0.043315967079252005,0.79
10000,0.04886431366205215,0.042620133608579636,0.82
10500,0.042068336531519895,0.03940608762204647,0.794
11000,0.042849737331271176,0.036685504019260406,0.798
11500,0.040603702142834666,0.04021260291337967,0.814
12000,0.03952274270355701,0.040468161553144456,0.802
12500,0.038737828470766546,0.038871461525559425,0.806
13000,0.03488571052439511,0.04016226017847657,0.802
13500,0.039107427261769766,0.03896990679204464,0.804
14000,0.03322818249464035,0.040359270945191386,0.822
14500,0.034438401879742744,0.0381327667273581,0.812
15000,0.021259221956133844,0.03990241885185242,0.818
15500,0.023906878596171736,0.038752428442239764,0.832
16000,0.030671752383932473,0.0376400132663548,0.814
16500,0.02206365905236453,0.03832151629030704,0.858
17000,0.029031197912991046,0.04207529639825225,0.844
17500,0.028601978048682218,0.039034990966320036,0.864
18000,0.01822857243940234,0.04063169620931149,0.808
18500,0.016498449878417885,0.039200160186737776,0.854
19000,0.026494045853614805,0.03665021024644375,0.826
19500,0.024847219120711087,0.03668931592255831,0.846
20000,0.020532715134322643,0.036979809403419495,0.832
20500,0.015025547854602337,0.03846191577613354,0.866
21000,0.020468099601566793,0.037997741252183914,0.824
21500,0.01573831236921251,0.03806341625750065,0.838
22000,0.020358187006786467,0.039497926458716394,0.852
22500,0.015337373269721864,0.03883419558405876,0.866
23000,0.01372609982267022,0.038915640115737914,0.842
23500,0.016263956017792226,0.034634217619895935,0.856
24000,0.01616189319640398,0.03605696856975556,0.852
24500,0.005559227317571639,0.03826372772455215,0.844
25000,0.009153247345238924,0.03630435839295387,0.852
25500,0.01583951085805893,0.03509579375386238,0.856
26000,0.009412097651511431,0.03656911291182041,0.876
26500,0.011763758435845375,0.03866967745125294,0.86
27000,0.009787727310322224,0.03750044014304876,0.858
27500,0.012282974254339935,0.038474027812480924,0.842
28000,0.012750418623909354,0.03460600115358829,0.874
28500,0.006513963431643788,0.036947582848370075,0.846
29000,0.007747578462585806,0.039302364364266394,0.83
29500,0.0072253396909218275,0.03737725829705596,0.866
30000,0.0076415398297831425,0.035784581676125526,0.88
30500,0.006990739144384861,0.0375444064848125,0.856
31000,0.006786978342570364,0.03510526716709137,0.872
31500,0.009471316975541414,0.03689884915947914,0.882
32000,0.0010526117810513824,0.03660569014027715,0.882
32500,0.016333591751754282,0.03572139963507652,0.882
33000,0.008245403235196137,0.036119637079536915,0.846
33500,0.007773775029927492,0.036819130554795264,0.818
34000,0.0038856038637459277,0.038007888942956924,0.884
34500,0.009369599068304525,0.038178347516804934,0.852
35000,0.00506913875695318,0.03450001776218414,0.83
35500,0.006271058190613984,0.0374194074422121,0.868
36000,0.0006125377622083761,0.03614649595692754,0.826
36500,0.006996481040259824,0.03489718623459339,0.858
37000,0.011294398840982467,0.03725009644404054,0.854
37500,0.007094582254067064,0.035837946087121965,0.856
38000,0.002513933158479631,0.03797931643202901,0.848
38500,0.005971674928441644,0.03670128509402275,0.84
39000,0.00828874422237277,0.033660484850406645,0.86
39500,0.00881297648884356,0.03670353768393397,0.816
40000,0.008576332535594701,0.037343460321426394,0.838
