Episode,Actor_Loss,Critic_Loss,Win_Rate,Reward,Pos0_Reward,Pos1_Reward,Pos2_Reward,Pos3_Reward,Pos4_Reward
260000,-0.429949807745439,8.114592257252447,0.4294,14.350688,14.06664,14.8894,14.048240000000002,14.12062,14.62854
265000,-0.4115920541794211,7.933408661241885,0.4312,14.333492,14.057,14.87984,14.068360000000004,14.09534,14.566919999999998
270000,-0.3885040400867109,7.710764432836463,0.4222,14.298688000000002,14.03706,14.844240000000005,13.999280000000002,14.07256,14.5403
275000,-0.3757258709713263,7.653778369338424,0.43,14.331704000000002,14.10958,14.862420000000002,14.016960000000005,14.046,14.62356
280000,-0.3625635104929959,7.402128290247034,0.4206,14.247,14.01752,14.79206,13.968280000000002,13.954479999999998,14.50266
285000,-0.3529244550179551,7.320047648747761,0.4242,14.304636000000002,14.052780000000002,14.863660000000005,14.001180000000002,14.020640000000002,14.58492
290000,-0.3359774448032732,7.143833681389138,0.4156,14.201636,13.94898,14.74942,13.90482,13.928840000000005,14.476120000000002
295000,-0.3071102474515255,6.975937483860895,0.4262,14.2829,14.02076,14.814959999999996,13.99726,14.00266,14.57886
300000,-0.3055920590294732,6.863096569202564,0.4256,14.291284,14.08262,14.8668,13.98328,13.95474,14.568980000000002
305000,-0.2991247234079572,6.67664030039752,0.4184,14.29498,14.03764,14.851680000000002,13.993620000000002,14.027120000000002,14.56484
310000,-0.2744135892998289,6.521570060871265,0.416,14.199916000000002,13.99458,14.763940000000002,13.8983,13.91758,14.42518
315000,-0.2597369532949394,6.476248658144916,0.413,14.162764,13.91244,14.717479999999998,13.8734,13.87492,14.435579999999998
320000,-0.2589866892551934,6.4335685941908105,0.4176,14.178907999999998,13.94366,14.71398,13.89436,13.89416,14.448380000000002
325000,-0.2361376232295124,6.213782935672335,0.4066,14.024983999999998,13.8018,14.588700000000005,13.71466,13.78338,14.23638
330000,-0.2317091057973879,6.271649978778981,0.4218,14.213672000000004,13.9997,14.76924,13.9032,13.9437,14.452520000000002
335000,-0.2063715963952106,6.121702625133373,0.4238,14.242411999999998,14.09038,14.77818,13.914940000000003,13.979459999999998,14.4491
340000,-0.2093085048927201,6.053955901110614,0.4242,14.256336,14.07758,14.785740000000002,13.981540000000004,13.980620000000002,14.4562
345000,-0.2031650893238408,5.90304266081916,0.4154,14.172088,13.98484,14.67182,13.85826,13.9518,14.393720000000002
350000,-0.1993721469353746,5.95505767221804,0.434,14.37894,14.22796,14.922860000000004,14.064279999999998,14.0771,14.6025
355000,-0.1748294684615123,5.858024945082489,0.4218,14.266812000000002,14.090840000000002,14.8065,13.95658,13.988459999999998,14.49168
360000,-0.1817330078394325,5.700746765843144,0.3888,13.891944,13.6925,14.43352,13.57802,13.6195,14.13618
365000,-0.1627587092172406,5.772742919568663,0.4166,14.172504,13.96096,14.699600000000004,13.89586,13.8821,14.424
370000,-0.1407770794553949,5.787242527361268,0.412,14.121412,13.96716,14.626540000000002,13.825940000000005,13.861740000000005,14.325679999999998
375000,-0.1474305188117755,5.530436349798133,0.4042,14.026296000000002,13.793559999999998,14.56342,13.719120000000002,13.76106,14.29432
380000,-0.1302387009238979,5.416571777838247,0.3994,13.97024,13.739820000000002,14.533780000000002,13.670180000000002,13.68524,14.222179999999998
385000,-0.1461285065457707,5.505961609769751,0.4234,14.252156,14.0481,14.776959999999995,13.92318,13.987940000000002,14.5246
390000,-0.131843664261202,5.295092690432513,0.4048,13.991384000000002,13.80078,14.55238,13.70858,13.656459999999996,14.23872
395000,-0.1167779514047184,5.315817505972726,0.3956,13.85866,13.654540000000004,14.4152,13.562840000000003,13.53602,14.1247
400000,-0.1196193165492473,5.341876340795445,0.3988,13.946452,13.7426,14.47548,13.662720000000002,13.6407,14.21076
