Episode,Actor_Loss,Critic_Loss,Win_Rate
1000,-0.016572733386419715,0.18095709197223186,0.852
2000,-0.010923395710997284,0.16303303241729736,0.833
3000,-0.010962409628555178,0.156235708296299,0.872
4000,-0.009006408171262591,0.1547240912914276,0.839
5000,-0.00505382623989135,0.1499556466937065,0.871
6000,-0.004649740071035921,0.13801680654287338,0.862
7000,0.002243723929859698,0.1342637650668621,0.859
8000,0.003232782008126378,0.12852291390299797,0.868
9000,0.01284075199626386,0.12326615676283836,0.843
10000,0.019175265019293872,0.11471533682197332,0.853
11000,0.014067790550179782,0.11005310714244843,0.85
12000,0.020349228587001562,0.10724413320422173,0.848
13000,0.019347429806366563,0.10170170888304711,0.868
14000,0.01568058002740145,0.10183450020849705,0.852
15000,0.02537249885965139,0.09467566907405853,0.838
16000,0.022922303965315225,0.09148592203855514,0.858
17000,0.02230543902842328,0.08766970597207546,0.858
18000,0.030637187934480607,0.08555789887905121,0.849
19000,0.033969056960195296,0.08133533298969269,0.842
20000,0.033736779284663496,0.07820428162813187,0.857
21000,0.033014912717044355,0.07776356786489487,0.857
22000,0.03521940784528852,0.0759632296860218,0.836
23000,0.03718514419160783,0.07481709495186806,0.86
24000,0.03858334090560674,0.07161444425582886,0.836
25000,0.03533660236746073,0.06674260348081588,0.837
26000,0.04182851623743772,0.06720220372080803,0.841
27000,0.04742459636181593,0.06588542275130749,0.835
28000,0.042865193113684655,0.06421122699975967,0.832
29000,0.0461651573702693,0.0640110071748495,0.837
30000,0.04835138142108917,0.06531191095709801,0.843
31000,0.04491707975976169,0.060467198956757784,0.818
32000,0.04752811718732118,0.06022251360118389,0.822
33000,0.051576226986944675,0.06204560548067093,0.848
34000,0.047591751106083394,0.058869775757193564,0.835
35000,0.04970803055912256,0.05921462271362543,0.832
36000,0.05139337867498398,0.05598505176603794,0.846
37000,0.05380444303154945,0.056131473556160924,0.841
38000,0.04740608338266611,0.05649856738746166,0.852
39000,0.05069070085883141,0.053518314845860004,0.843
40000,0.05146310523152351,0.05291677974164486,0.835
41000,0.055738235339522366,0.05359785482287407,0.838
42000,0.05306311503052711,0.05226462334394455,0.819
43000,0.05695374505594373,0.05046041728928685,0.846
44000,0.05331363640725613,0.05137908384203911,0.848
45000,0.051802082508802416,0.047169795259833336,0.853
46000,0.05748488390818238,0.04829626018181443,0.824
47000,0.05501007333397865,0.04951219856739044,0.842
48000,0.054875891581177706,0.046984709054231646,0.808
49000,0.05639786630868911,0.04865416027605533,0.854
50000,0.05684706130996346,0.04734498681500554,0.85
51000,0.05411262072622776,0.04631401412189007,0.81
52000,0.054294664710760124,0.046008937805891034,0.824
53000,0.05547187604010105,0.045416880026459695,0.84
54000,0.05580771192908287,0.0447079436853528,0.818
55000,0.05578497506678105,0.04439074173569679,0.839
56000,0.05556314773857594,0.0456421997398138,0.825
57000,0.051727653071284296,0.042767859250307086,0.819
58000,0.05912155797705054,0.04381570126861334,0.799
59000,0.05888583771884441,0.04462887793779373,0.803
60000,0.05963139630854129,0.04354262016713619,0.801
61000,0.054554740861058236,0.04211503453552723,0.832
62000,0.05610356390476227,0.04451677314937115,0.823
63000,0.05720940679311752,0.04314175574108958,0.821
64000,0.055479247123003006,0.04333516657352447,0.802
65000,0.0563572583347559,0.04174418412148952,0.81
66000,0.06032200507819653,0.0416734978556633,0.799
67000,0.058713534474372865,0.0426893524825573,0.799
68000,0.056795617751777175,0.04147370858117938,0.836
69000,0.054010194242000584,0.0411979041993618,0.807
70000,0.05889565981924534,0.04223273433744908,0.817
71000,0.06021177232265472,0.040088561922311784,0.809
72000,0.06123361393809319,0.042046573013067245,0.804
73000,0.05656579220667482,0.0425273128785193,0.822
74000,0.057887684926390647,0.040409382060170175,0.812
75000,0.05577177308499813,0.040860822051763536,0.773
76000,0.05661761999130249,0.04046814925968647,0.803
77000,0.05865735225379467,0.04127104133367539,0.799
78000,0.061608364656567584,0.041599713265895844,0.801
79000,0.057880013808608057,0.0412109075114131,0.786
80000,0.05831927940249444,0.040330277755856514,0.795
