Episode,Actor_Loss,Critic_Loss,Win_Rate
100,-0.3702164560556412,0.9189979061484337,0.95
200,-0.1872611121973023,0.4422330781817436,0.96
300,0.046654819613322615,0.0852979801595211,0.91
400,0.09524593837559224,0.054533316753804684,0.9
500,0.040350091503933073,0.03964331280440092,0.93
600,0.04661379728640895,0.04170796344988048,0.91
700,0.06732540566474199,0.044518327713012694,0.86
800,0.06966070298105478,0.04295099303126335,0.76
900,0.04683658189140261,0.03676564209163189,0.77
1000,0.04268182850209996,0.03604622222483158,0.86
1100,0.04915430481079965,0.037174695357680324,0.81
1200,0.035723118201713075,0.04134947992861271,0.8
1300,0.03177885925494593,0.03537517376244068,0.82
1400,0.029032528485258807,0.03619077987968922,0.77
1500,0.031292102086590605,0.033046357333660126,0.74
1600,0.037943312730640166,0.031873437017202376,0.83
1700,0.024700427059287898,0.031581607088446616,0.83
1800,0.027652648284565658,0.033189468830823896,0.79
1900,0.03343053986551241,0.03150070309638977,0.83
2000,0.03477792310062795,0.0351066492497921,0.82
2100,0.030127749857492742,0.03337051011621952,0.83
2200,0.04602489250857616,0.03730921261012554,0.83
2300,0.023048886767646763,0.03422612957656383,0.75
2400,0.044210393931716684,0.03934606537222862,0.85
2500,0.022678923811763528,0.032281105406582355,0.87
2600,0.02973551482195035,0.030793406069278717,0.89
2700,0.04076257642591372,0.033000893192365766,0.81
2800,0.022856430361280218,0.03518475405871868,0.83
2900,0.03473405340919271,0.039349039644002916,0.87
3000,0.03563864192343317,0.031149303913116454,0.88
3100,0.029003294415306302,0.032460424676537515,0.85
3200,0.03155926081817597,0.03965865634381771,0.92
3300,0.030496789949484085,0.03102053259499371,0.87
3400,0.018024424237664788,0.03252413496375084,0.89
3500,0.03229030658723787,0.03789405040442943,0.84
3600,0.03844125263392925,0.033347908221185205,0.77
3700,0.0349710599379614,0.03327295742928982,0.91
3800,0.029993880620531856,0.0303706593811512,0.87
3900,0.03279639513333678,0.030334777384996413,0.87
4000,0.03128957750232075,0.03586223837919533,0.84
4100,0.03628458588500507,0.029675291478633882,0.89
4200,0.032345516260247675,0.030974528379738332,0.84
4300,0.042702334462665026,0.03703517392277718,0.87
4400,0.03234824603743618,0.03049515951424837,0.86
4500,0.023426289693452416,0.03185769319534302,0.91
4600,0.0330972078430932,0.03498010756447911,0.85
4700,0.020185939365583182,0.034670712612569335,0.87
4800,0.04619286267319694,0.03452479317784309,0.91
4900,0.030632114414474925,0.028287138417363168,0.86
5000,0.01977214074577205,0.038518630899488926,0.91
5100,0.03377428625710309,0.028500396758317947,0.88
5200,0.030980852276989025,0.028405281156301497,0.92
5300,0.027446378762833772,0.029338710568845273,0.83
5400,0.036928474799497055,0.031580418534576896,0.9
5500,0.022146542339760347,0.030553622171282768,0.84
5600,0.03113665218930691,0.030445187538862228,0.91
5700,0.032356627527624374,0.03221646007150412,0.84
5800,0.04084356272127479,0.035265343636274336,0.84
5900,0.011348845506436191,0.02638400960713625,0.87
6000,0.025552809939108558,0.030810037860646844,0.85
6100,0.03777217652415856,0.02884216159582138,0.89
6200,0.0262492905696854,0.03616581372916698,0.87
6300,0.03271313002333045,0.030111143365502357,0.9
6400,0.02531147327972576,0.034517066180706026,0.87
6500,0.039560222272993995,0.03432489726692438,0.88
6600,0.03091934240888804,0.0311970230191946,0.89
6700,0.007149801282212138,0.03909738603979349,0.9
