Episode,Actor_Loss,Critic_Loss,Win_Rate
100,-0.3084464020561427,0.9742663577198982,0.94
200,-0.3217207560315728,1.0005224719643593,0.96
300,-0.3525672860443592,0.9878188848495484,0.95
400,-0.3186100957449526,0.9297115132212639,0.95
500,-0.24148082369938492,0.8349258229136467,0.96
600,-0.23733554549515246,0.6873509764671326,0.89
700,-0.19194744104170242,0.6426352635025978,0.94
800,-0.1968676508869976,0.5832154080271721,0.94
900,-0.16016408566385504,0.4263818830251694,0.97
1000,-0.06514346700860188,0.30320947617292404,0.94
1100,-0.03289298883755691,0.21611906588077545,0.93
1200,-0.004606691313529154,0.13433313965797425,0.97
1300,0.020733302981534505,0.08450025971978903,0.98
1400,0.03558496668192675,0.0720858289860189,0.95
1500,0.03659908597182948,0.05090022971853614,0.94
1600,0.030018778383964672,0.04617920005694032,0.99
1700,0.055555040501058105,0.04902942776679993,0.95
1800,0.06971475268946961,0.04707689490169287,0.97
1900,0.0510578983463347,0.04485098784789443,0.92
2000,0.04919773489935323,0.03616849966347217,0.94
2100,0.0570881467894651,0.039598104543983936,0.94
2200,0.05358226903772447,0.035123777110129595,0.95
2300,0.04294548840960487,0.038416306115686895,0.93
2400,0.06107579837553203,0.034273531287908554,0.95
2500,0.05770546940620989,0.03648797469213605,0.96
2600,0.0620213823625818,0.04440908832475543,0.96
2700,0.055849870983511206,0.03552031572908163,0.97
2800,0.0555396317387931,0.03950628312304616,0.97
2900,0.05788937640376388,0.03983574323356152,0.93
3000,0.06972615770064294,0.03920801170170307,0.92
3100,0.048113502585329114,0.03173230681568384,0.94
3200,0.05504309134557843,0.036120553500950336,0.89
3300,0.05818071962334215,0.04133715406060219,0.89
3400,0.0697699328418821,0.038050835486501455,0.91
3500,0.06160039296373725,0.033846752252429724,0.93
3600,0.0590128505975008,0.03662548493593931,0.95
3700,0.05957599724642932,0.039258550154045224,0.92
3800,0.06705692784162239,0.03575438726693392,0.91
3900,0.05340847724583,0.036395828053355214,0.92
4000,0.057028784055000864,0.038048389833420515,0.91
4100,0.06541989840567111,0.036383934691548346,0.87
4200,0.061483539752662186,0.03982853591442108,0.88
4300,0.06035771477036178,0.03926572157070041,0.96
4400,0.05733954290859402,0.03401923011988402,0.97
4500,0.06028185756877065,0.03305691224522889,0.93
4600,0.05085435247747228,0.036810753401368856,0.93
4700,0.04410254251561127,0.03388428105972707,0.94
4800,0.06632517399266362,0.038538341596722606,0.91
4900,0.05988115426152945,0.03781964862719178,0.91
5000,0.07420493976213038,0.04135382249951362,0.93
5100,0.060473358444869514,0.03467406518757343,0.89
5200,0.052386556863784794,0.035631086118519305,0.92
5300,0.07326948817353696,0.03906822018325329,0.9
5400,0.05481051173061132,0.03159773163497448,0.94
5500,0.040789248025976124,0.03463105717673898,0.95
5600,0.05451643160544335,0.03442815914750099,0.82
5700,0.06920860265381634,0.040560351219028234,0.86
5800,0.06317496597766876,0.037573767080903056,0.91
5900,0.059298084839247166,0.03730412432923913,0.93
6000,0.05775521636009216,0.03575131352990866,0.89
6100,0.05171930118231102,0.032656805822625756,0.91
6200,0.053573542721569535,0.040793218091130255,0.86
6300,0.05804326983634383,0.030641576973721385,0.92
6400,0.051015456707682455,0.036093759117648005,0.91
6500,0.059403027072548874,0.03521440476179123,0.88
6600,0.05313579162117095,0.03584978450089693,0.83
6700,0.07244468773715199,0.03760628215968609,0.93
6800,0.054018554422073074,0.03310107234865427,0.87
6900,0.06210656925104559,0.035996215883642435,0.88
7000,0.0433765290863812,0.032568689435720444,0.92
7100,0.06558659243164584,0.03399999556131661,0.93
7200,0.050701544368639585,0.03672115821391344,0.87
7300,0.04478749011177569,0.03214321192353964,0.85
7400,0.058518730672076344,0.03133750539273024,0.88
7500,0.054261992592364555,0.035126745235174894,0.91
7600,0.0625904800486751,0.03723584394901991,0.92
7700,0.06274083617608994,0.04119953280314803,0.89
7800,0.055834706218447536,0.03409689161926508,0.97
7900,0.06934747230261565,0.03647240065038204,0.87
8000,0.05288552146404981,0.034290384873747824,0.92
8100,0.06621114164590836,0.036416588351130486,0.95
8200,0.06604118077084423,0.03924401104450226,0.92
8300,0.05969484070315957,0.035775711946189406,0.9
8400,0.04649246772751212,0.03250775230117142,0.87
8500,0.07187754901126027,0.03994309864938259,0.9
8600,0.06761049825698137,0.040570847876369956,0.88
8700,0.06070636161603033,0.0383344660513103,0.87
8800,0.06730459950864315,0.03415362201631069,0.94
8900,0.03982783309184015,0.0322561792563647,0.93
9000,0.047573660191847014,0.03269812325015664,0.97
9100,0.05986397241067607,0.03585225977003574,0.94
9200,0.06009655474917963,0.03584111016243696,0.91
9300,0.047835737094283105,0.03297287095338106,0.96
9400,0.04720931972842664,0.032824787544086576,0.94
9500,0.054994310787878926,0.03416186501272023,0.93
9600,0.055060031563625676,0.031966587901115416,0.92
9700,0.07118412416893988,0.04146625753492117,0.93
9800,0.04622919847024605,0.03432075516320765,0.92
9900,0.04798498089628993,0.02737010419368744,0.92
10000,0.05710339367389679,0.029340801388025285,0.96
10100,0.0646964373998344,0.035088210832327604,0.88
10200,0.05087345328647643,0.03780223662033677,0.93
10300,0.06242861285805702,0.034525606967508796,0.9
10400,0.062377382256090644,0.03676691488362849,0.95
10500,0.05444159700535238,0.035519082099199295,0.83
10600,0.06971723306924105,0.03944513900205493,0.88
10700,0.06400691770017146,0.036597766913473606,0.87
10800,0.05517214231193066,0.03184540718793869,0.86
10900,0.04408050114143407,0.031235072296112776,0.87
11000,0.054390994943678383,0.030211279913783074,0.94
11100,0.06199703155085445,0.03587036244571209,0.85
11200,0.05672456069369218,0.034712132066488266,0.95
11300,0.06007367331534624,0.029679947532713413,0.88
11400,0.0416755584999919,0.030116655677556992,0.89
11500,0.0505832348309923,0.034443552140146494,0.87
11600,0.0661152658611536,0.04213984441012144,0.82
11700,0.06481829048134387,0.035248997854068875,0.93
11800,0.046273243541363626,0.03143132608383894,0.89
11900,0.05182874078745954,0.030390288680791855,0.93
12000,0.0440389424271416,0.02971559902653098,0.91
12100,0.06437029463239015,0.034498355351388454,0.93
12200,0.05703597595420433,0.03093556803651154,0.92
12300,0.05168426990509033,0.030871817842125893,0.89
12400,0.05389617111068219,0.032405272126197815,0.9
12500,0.05975858746096492,0.03802477791905403,0.9
12600,0.05754245348274708,0.03254630863666534,0.84
12700,0.0642288100440055,0.03513598022982478,0.88
12800,0.05800790295004845,0.033006867952644826,0.85
12900,0.05271817115135491,0.029084292240440845,0.94
13000,0.04766644517076201,0.037068299017846584,0.89
13100,0.06105198185890913,0.032969022169709206,0.9
13200,0.051527818807226136,0.036010639183223246,0.79
13300,0.07067518616095186,0.03584106080234051,0.95
13400,0.04354433052707463,0.02915940247476101,0.84
13500,0.04637761367950588,0.029717127420008184,0.93
13600,0.05718776339199393,0.034974568989127874,0.86
13700,0.06890430517494678,0.035257205739617346,0.93
13800,0.04345639680977911,0.03188444348052144,0.95
13900,0.02658329724799842,0.03260176768526435,0.93
14000,0.04869560292921961,0.038832897692918776,0.9
14100,0.04046811598818749,0.03255918831564486,0.97
14200,0.047583408537320786,0.02964893518947065,0.93
14300,0.03412201714527328,0.028931850334629416,0.91
14400,0.05272625165991485,0.03400176875293255,0.88
14500,0.03830122810322791,0.029902826994657516,0.93
14600,0.02520783284591744,0.028828458674252034,0.93
14700,0.03722936845733784,0.027381947031244636,0.92
14800,0.04196901565883309,0.030221135821193457,0.93
14900,0.030957863157964303,0.03456889390945435,0.93
15000,0.05978569665458053,0.03850547643378377,0.93
15100,0.05171252602594904,0.029905681731179357,0.93
15200,0.03192271922715008,0.028383369371294976,0.9
15300,0.03638627451146022,0.0275424150750041,0.94
15400,0.035634510663294344,0.029958252096548676,0.92
15500,0.05629691520705819,0.03140142150223255,0.89
15600,0.036919855355517936,0.032453231047838926,0.94
15700,0.05101559400791302,0.030483529437333345,0.95
15800,0.021467960267327724,0.02846181411296129,0.96
15900,0.03365802299522329,0.025732272304594517,0.92
16000,0.033167201405740344,0.03347906470298767,0.9
16100,0.04316698166541756,0.02863483186811209,0.93
16200,0.037659424435696566,0.026426932541653514,0.91
16300,0.02360579000087455,0.028407001635059714,0.94
16400,0.03199561247602105,0.02634272025898099,0.91
16500,0.03857851994223893,0.027545706368982792,0.9
16600,0.03235045504407026,0.030583303654566407,0.93
16700,0.041384050596388985,0.029419166734442115,0.93
16800,0.03768763895612211,0.02903782557696104,0.92
16900,0.027523678420766372,0.030310624046251178,0.91
17000,0.03222855586791411,0.02759893168695271,0.9
17100,0.03775893149431795,0.0347728330641985,0.91
17200,0.03441617598873563,0.03144320612773299,0.93
17300,0.035488044302328485,0.02310701571404934,0.92
17400,0.023826266318792477,0.029736320720985532,0.97
17500,0.029897986618743745,0.027288738172501326,0.91
17600,0.03433009825414046,0.03135557174682617,0.9
17700,0.03411105469276663,0.028537899255752563,0.94
17800,0.0303573201825202,0.029775148956105113,0.92
17900,0.028364464823389425,0.02795504406094551,0.9
18000,0.03631551439757459,0.03258809610269964,0.94
18100,0.03046052292629611,0.02782403794117272,0.9
18200,0.01815456061740406,0.030792010249570012,0.95
18300,0.02362643003230915,0.031475120782852174,0.88
18400,0.056364319589920345,0.033752127783373,0.91
18500,0.039601041257847094,0.030789456516504287,0.88
18600,0.03157261648739222,0.03539177915081382,0.87
18700,0.015566966441747355,0.027467267587780952,0.96
18800,0.025764288138598202,0.029763215593993662,0.94
18900,0.027268111752346155,0.027727566193789244,0.94
19000,0.04782924744067714,0.033877860056236386,0.84
19100,0.035068682469427584,0.027178538031876087,0.84
19200,0.006567598524270579,0.02939751511439681,0.9
19300,0.031648561323527245,0.028149010613560677,0.9
19400,0.02970505895558745,0.032530948892235755,0.92
19500,0.052084530261345206,0.03546072682365775,0.9
19600,0.02189646578335669,0.0321716982871294,0.89
19700,0.009810713230981491,0.027157523669302464,0.96
19800,0.032630464618705446,0.0310049238614738,0.89
19900,0.024975714788306503,0.028517388738691807,0.93
20000,0.03220833250088617,0.030531690688803792,0.9
