Episode,Actor_Loss,Critic_Loss,Win_Rate
1000,-0.10075934760272502,0.28822064846754075,0.363
2000,-0.05975127127021552,0.11790710190931956,0.383
3000,-0.0013726497860625394,0.0481141023337841,0.362
4000,0.04398979470133781,0.04667646996676922,0.379
5000,0.036139761470258235,0.05320674894998471,0.342
6000,0.052671880057702465,0.05752912722527981,0.338
7000,0.026922273891977967,0.07367157973349095,0.31
