Episode,Actor_Loss,Critic_Loss,Win_Rate
500,-0.08485273774394522,3.717859058490111,0.934
1000,0.041375277436005,0.03916305488144809,0.918
1500,0.039655744208629044,0.03343352973461151,0.924
2000,0.03958257754200145,0.03357470299709927,0.934
2500,0.03157541218605484,0.03285592200145835,0.944
3000,0.038639659985543286,0.032028737948054366,0.944
3500,0.036905147669379156,0.030922161821614613,0.95
4000,0.03778559043223526,0.03045579621737653,0.924
4500,0.03549455399421739,0.031992435419843306,0.936
5000,0.035408870382733375,0.03179228917828628,0.934
5500,0.03745564028874717,0.029833188517527146,0.938
6000,0.03373030418689947,0.03199035392275878,0.944
6500,0.038672583169175066,0.032319363138892436,0.932
7000,0.0371318194062619,0.03109209232387089,0.94
7500,0.0376481867776463,0.030270469827311377,0.948
8000,0.038193589449046654,0.03128207949074832,0.95
8500,0.03965038669194901,0.030396344424003647,0.926
9000,0.03071268164175784,0.03155536238281499,0.928
9500,0.04613406672276941,0.031896348653191874,0.944
10000,0.054664402623452735,0.03440973152491179,0.94
10500,0.051853553288166286,0.03346721482064043,0.946
11000,0.05358801034330321,0.03365272220901468,0.934
11500,0.052058232306339096,0.032520674298638884,0.954
12000,0.054570518454508575,0.0322314981201833,0.928
12500,275.31143107924277,0.031011670980263837,0.95
13000,0.050949225604413104,0.03249262934994129,0.952
13500,0.053566483108002244,0.03258408446880904,0.952
14000,0.054523097380120865,0.032029901986772365,0.932
14500,0.050394740250935266,0.0312645916573026,0.938
15000,0.05061656271008719,0.03188330720771442,0.95
15500,0.0516844965489299,0.0327505175024271,0.934
16000,0.05464363378727506,0.03316099674186924,0.924
16500,0.05165981269356879,0.03153016013516621,0.946
17000,0.05218999560403808,0.033731073462827645,0.936
17500,0.05276411508164143,0.033990463699129496,0.93
18000,0.05516522925238612,0.0342353773557327,0.95
18500,0.05505637685895306,0.032820676131681964,0.932
19000,0.05662981819107451,0.03639116437936372,0.946
19500,0.05449588148057405,0.035725251839242196,0.956
20000,0.0494096233576508,0.036176194165917955,0.934
20500,0.053569054921072994,0.031065648252313786,0.952
21000,45.394264270880285,126508.25164175728,0.96
21500,0.6497046096618182,15.369150232726874,0.934
22000,-0.283984801686584,0.9001500043002042,0.938
22500,-0.2949623121484888,1.9589220648462122,0.948
23000,-0.32054534158373754,1.0912324082283749,0.934
23500,-0.30823159359422503,0.9871728596479998,0.94
24000,-0.3243279686098862,0.9999688056382268,0.948
24500,-0.31014505571484646,1.0005564765496684,0.936
25000,-0.31462889230765756,1.0750807472637722,0.96
25500,-0.2997199114583165,0.815095270763744,0.926
26000,-0.2883726180389975,0.9143006443977358,0.934
26500,-0.3025066211932536,0.7948029892011121,0.942
27000,-0.30135323441389833,0.8014257002960552,0.932
27500,-0.27514315221007124,0.9084430830045179,0.932
28000,-0.2868824103113377,0.8400032823736017,0.954
28500,-0.3185576937182552,0.8389334255998786,0.944
29000,-0.2816761068661105,0.7275776158679615,0.932
29500,-0.29276130574696235,0.8314878361565727,0.964
30000,-0.35303902346499716,0.8109965920448302,0.942
30500,-0.3456635222064727,0.7114774698560888,0.944
31000,-0.3492393033342466,0.7605684899148486,0.956
31500,-0.3703091875395991,0.7433824484998529,0.944
32000,-0.34858717418303986,0.7040323999795046,0.944
32500,-0.35232974770996306,0.6361174713997614,0.95
33000,-0.3296324419704351,0.6219015945087779,0.93
33500,-0.33770399533566975,0.6553306412129176,0.952
34000,-0.2940267273648218,0.5644261387261479,0.942
34500,-0.3253865380404573,0.5977846121246165,0.934
35000,-0.3142687101707314,0.5407737095247617,0.94
35500,-0.30578383210707794,0.5096316616643558,0.958
36000,-0.32232575229709115,0.5401570331482658,0.946
36500,-0.3017067137879856,0.46894203316081656,0.928
37000,-0.29449700943448326,0.44587190855633135,0.916
37500,-0.2805460661875479,0.45891003635796623,0.94
38000,-0.27924484195131244,0.39543665322390464,0.928
38500,-0.2711193280238094,0.39016501578417695,0.932
39000,-0.2645394292142656,0.4055272366319384,0.946
39500,-0.26498432256507154,0.37359682484106577,0.938
40000,-0.23772395139648797,0.326625919342041,0.918
40500,-0.24549025297164917,0.2994158628312025,0.944
41000,-0.23033907971147338,0.3024576452645389,0.958
41500,-0.23113833890494073,0.2579399625008756,0.924
42000,-0.21253814368621643,0.2561724389141256,0.924
42500,-0.19968840036363827,0.22691786587238308,0.94
43000,-0.20778263881802558,0.21360247622836717,0.956
43500,-0.19137820217645532,0.1887563177130439,0.946
