Episode,Actor_Loss,Critic_Loss,Win_Rate
10,0,0,1.0
20,0,0,1.0
30,-0.39522027373313906,1.0744194984436035,1.0
40,0,0,0.8
50,-0.734593752026558,3.614732563495636,1.0
60,0,0,0.7
70,-3.212422227859497,118.46690368652344,1.0
80,0,0,0.9
90,0,0,0.9
100,-0.547758036851883,1.0155646204948425,1.0
